,data_1,data_2,data_3
83467,2.9546957,2.238997,0.17314573
83468,2.9175923,2.0548856,0.051424045
83469,2.7390778,2.0311658,0.6369305
83470,2.9743936,2.2200904,0.18291996
83471,2.896638,2.0797815,0.068418145
83472,2.762553,2.2502367,0.7181618
83473,2.7315798,1.8201264,0.68099916
83474,2.956609,2.2063928,0.14135799
83475,2.9071252,2.1114242,0.18875174
83476,2.9233103,1.7962636,0.72825533
83477,2.8246107,1.9753534,0.027476475
83478,2.2386508,2.053251,0.2188758
83479,2.9687946,2.3632348,0.89843035
83480,3.0698795,1.6789124,0.8819975
83481,2.8341088,2.0481377,-0.0025465759
83482,2.230686,1.9963975,0.21181126
83483,3.5003188,2.0516295,0.67071486
83484,2.763794,2.0802317,-0.07690348
83485,2.7216847,2.212358,0.5607203
83486,3.0730896,1.7774533,0.76920843
83487,2.8452995,2.0886955,0.0050055846
83488,2.7469957,2.033695,-0.14618185
83489,2.870706,1.9100745,0.7907257
83490,2.869942,2.0579817,0.28129542
83491,2.536025,2.0328326,-0.06289164
83492,2.7564895,2.2651591,0.5501011
83493,2.8410933,1.9286373,0.9033307
83494,3.6034498,2.0807366,0.61169636
83495,2.7376087,2.1084216,-0.17266996
83496,2.8476584,1.9140366,0.9423154
83497,2.9210737,2.0669634,0.23727435
83498,2.5794272,2.027532,-0.12194131
83499,2.851144,2.157799,0.75596684
83500,2.813237,1.9148648,1.0939796
83501,2.9421527,2.115381,0.25933906
83502,2.8025267,2.1010208,0.15641204
83503,2.786736,1.9419574,1.0804384
83504,2.8992195,2.0569308,0.24824809
83505,2.775622,2.0982332,0.20507911
83506,2.8138433,2.097578,0.8016137
83507,2.8262868,1.9910421,1.097378
83508,2.9704688,2.103445,0.30065766
83509,2.7938254,2.1636896,0.13244829
83510,2.7558243,1.8693376,1.1911616
83511,2.9352357,2.0448766,0.32285696
83512,2.8555713,1.9874456,0.2016061
83513,2.8486116,2.0733478,0.98657
83514,2.7760096,1.8932437,1.2109321
83515,2.9234488,2.0507746,0.27018136
83516,2.7932622,2.1303482,0.12832591
83517,2.7833712,1.9513392,1.2239512
83518,4.0315557,2.0912876,0.89866483
83519,2.1832583,1.9906304,0.29902312
83520,2.7948465,1.9915984,0.922296
83521,2.7698927,1.9371929,1.2624949
83522,2.7817478,2.161386,-0.044431604
83523,2.7791736,2.1006563,0.203998
83524,2.736895,1.8973469,1.2657154
83525,2.941603,1.8646095,-0.077923924
83526,2.787236,2.076138,0.24442554
83527,2.811642,1.9749949,0.87587726
83528,2.7796123,2.1333094,-0.101766795
83529,2.1706402,1.990651,0.23365535
83530,2.6860387,1.9421688,1.2771335
83531,2.756274,2.1193612,-0.07907608
83532,2.7511444,2.1390061,-0.13689579
83533,2.8248396,2.0296156,0.8587536
83534,2.675314,1.9879096,1.3064246
83535,2.9309173,2.0490308,0.28600377
83536,2.7889965,2.0898318,0.19562726
83537,2.644797,2.02626,1.342667
83538,4.0250087,2.074843,0.8795056
83539,2.6959546,2.1648195,0.109715715
83540,2.7786317,1.9319319,0.8034498
83541,2.6348672,2.0501761,1.3288604
83542,2.9423785,2.0787141,0.27943632
83543,2.869982,2.0586658,0.12666717
83544,2.6139455,2.0741432,1.2979175
83545,3.0659485,2.0589209,0.21220843
83546,2.906702,2.1123996,-0.05567854
83547,2.7509022,1.9542919,0.83206964
83548,2.6063175,2.0367694,1.3482667
83549,2.9659247,2.085688,0.049010422
83550,2.8869727,2.0684624,0.16798645
83551,2.583243,2.0078392,1.3503929
83552,3.0747292,2.0175366,-0.10848594
83553,2.915169,2.0876982,0.15215842
83554,2.6108577,1.8435949,0.84572375
83555,2.582076,2.0078266,1.3146719
83556,3.0519915,1.9738133,-0.11774007
83557,2.6047537,1.9392219,1.2468368
83558,2.7920969,1.9221443,-0.20230357
83559,2.8817122,2.05361,0.16824283
83560,2.168375,1.8545306,0.9892799
83561,2.5039914,1.9990273,1.2320153
83562,2.4153519,1.6639332,0.051521316
83563,2.918623,2.124222,0.056465857
83564,2.4310818,2.0492127,1.2289684
83565,2.3801932,1.6923412,0.05781118
83566,2.3361878,3.6033673,-0.033943817
83567,2.4303374,1.9799143,1.2574593
83568,2.40322,1.8906411,0.1490504
83569,2.7866871,2.0341496,-0.11084371
83570,2.4543304,1.935354,1.203137
83571,2.334369,1.9611568,0.15068838
83572,2.4266818,1.827287,0.7080941
83573,2.3332767,1.958727,0.10017928
83574,2.764743,2.0957253,-0.0357775
83575,2.384806,1.7716761,1.1967124
83576,2.3227146,1.9770298,0.12888949
83577,2.5358334,1.8633654,-0.10251098
83578,1.8816345,1.5830351,0.9228982
83579,2.307582,1.8978871,1.239915
83580,2.3385656,2.0219607,0.20544858
83581,2.3904412,1.9366565,-0.016085416
83582,1.745743,1.8355776,1.4274323
83583,2.2838895,1.9804907,0.08472597
83584,2.5358067,1.6527306,0.112168364
83585,1.2096496,1.6822494,1.2082505
83586,2.1775923,1.7696699,1.2334898
83587,2.2798913,1.9132494,0.013189149
83588,2.1525526,1.5572221,0.2509281
83589,1.7204369,1.7282263,1.3361361
83590,2.426814,1.7855179,0.069572814
83591,2.039889,1.6323513,0.40322617
83592,1.7141784,1.5857514,0.89058226
83593,1.699679,1.7301698,1.2698615
83594,2.3446589,1.8489771,0.012014659
83595,2.0102868,1.5745939,0.22681521
83596,1.7002753,1.730356,1.2891965
83597,2.5717177,1.7830848,0.5613262
83598,1.9971272,1.6096275,0.30897346
83599,1.3778554,1.5484484,1.1367669
83600,1.6936378,1.6859616,1.2268726
83601,0.8143458,1.8613791,1.056438
83602,1.992638,1.6156507,0.28282866
83603,1.6754382,1.7244791,1.226015
83604,2.2235913,1.7751782,0.1879074
83605,1.8741302,1.7099798,-0.0050250213
83606,1.6306448,1.6038035,0.8112464
83607,1.6017739,1.6785294,1.21325
83608,2.022808,1.7936659,0.12840746
83609,2.0405874,1.6457323,0.28091854
83610,1.5867066,1.7223498,1.2159121
83611,1.528015,1.586418,0.1083115
83612,2.014628,1.6397638,0.26964018
83613,1.3027549,1.6733472,0.99248165
83614,1.5525861,1.6757272,1.1847267
83615,1.3876235,1.6339887,0.2156011
83616,1.9005193,1.4533559,0.35159907
83617,1.4897571,1.6515181,1.186925
83618,1.5196463,1.5639784,-0.12051566
83619,1.9958861,1.6005718,0.23108153
83620,1.1882156,1.701046,0.99075216
83621,1.3770199,1.7075243,1.2832316
83622,1.6321142,1.54261,-0.22516195
83623,2.0565357,1.6569335,0.3474386
83624,1.4235075,1.6632155,1.2950743
83625,1.5923538,1.6910682,-0.18065473
83626,1.7400223,1.790143,0.30590132
83627,1.4133021,1.5735139,1.2487297
83628,1.656529,1.4656671,-0.03277107
83629,1.653435,1.984616,0.16817683
83630,1.4043448,1.504539,1.300541
83631,1.6227573,1.4216343,0.04331944
83632,1.7943559,1.6694133,-0.09315118
83633,1.0820413,1.5593617,0.9696443
83634,1.10549,1.4606286,1.3742968
83635,1.6971728,1.5742385,-0.11618846
83636,1.2384961,1.7059872,-0.019928731
83637,1.0613972,1.4219118,1.3786582
83638,1.6317375,1.651375,0.044978112
83639,1.0760167,1.5772777,-0.010165507
83640,0.9739177,1.644489,1.036627
83641,1.0216867,1.4832748,1.33552
83642,1.6254268,1.4577494,-0.1901814
83643,1.2350198,1.4310467,-0.114191934
83644,1.6699972,1.510429,-0.11122351
83645,1.250524,1.5039173,-0.17592816
83646,0.8507639,1.5358388,1.0319605
83647,1.3841901,1.6423597,-0.030290881
83648,1.231771,1.4584421,-0.18609248
83649,0.91040486,1.6291608,0.10926484
83650,1.2153659,1.4038556,0.5961203
83651,1.0079964,1.5799725,1.1351271
83652,1.2078099,1.6904874,-0.27509764
83653,1.3190268,1.5648009,-0.12858641
83654,0.9557815,1.544255,1.1107098
83655,1.126752,1.3621416,-0.16714565
83656,1.3604057,1.5849264,-0.08066197
83657,0.98396015,1.5805912,0.47380602
83658,0.92222667,1.5160401,1.083257
83659,1.0396551,1.4177488,-0.13691881
83660,1.3013045,1.4964916,-0.07872119
83661,0.92268443,1.4225897,1.0297351
83662,1.005287,1.3792644,-0.08386164
83663,1.1522323,1.3709719,-0.22144449
83664,0.9669236,1.4902722,0.63137764
83665,0.9095247,1.4259057,1.0766906
83666,1.0683984,1.4248589,-0.03248273
83667,1.1621615,1.3759371,-0.14238286
83668,0.9153664,1.4064134,1.0801541
83669,1.0549825,1.4163022,-0.08633435
83670,1.0883677,1.5646809,-0.3877733
83671,0.9755018,1.4393027,0.6798843
83672,0.9537564,1.2936304,1.022141
83673,1.1494331,1.1337073,-0.15971838
83674,1.04832,1.2177837,-0.19348238
83675,0.9244439,1.2619753,1.0920286
83676,1.0394034,1.4110368,-0.13652766
83677,1.2183954,0.9638706,-0.727699
83678,1.1961483,0.99810785,0.8383915
83679,0.9238524,1.1409894,1.2168814
83680,1.0626535,1.3865038,-0.07522278
83681,1.0367935,1.3742653,-0.15598233
83682,0.9215963,1.1170595,1.1806871
83683,0.93491334,1.3087574,-0.15935332
83684,1.0250942,1.3400804,-0.38621268
83685,1.1360644,1.0614371,0.79936224
83686,0.9389801,1.0529197,1.2315956
83687,1.0794047,1.4003321,-0.1483175
83688,0.7763391,1.5754826,-0.62455314
83689,0.8951082,1.0041175,1.2422417
83690,1.3307112,1.1808908,-0.17051351
83691,0.97145826,1.4453655,-0.20140818
83692,1.0843555,1.2005267,0.76150155
83693,0.8256896,0.95140666,1.3359853
83694,1.36041,1.1552284,-0.16991393
83695,0.93604064,1.3975745,-0.18633647
83696,0.8308768,0.95090187,1.3592058
83697,1.0129236,1.385563,-0.19552912
83698,1.0479817,1.2238535,0.79085255
83699,0.8192272,0.96180665,1.3937813
83700,1.3877398,1.1650096,-0.09217293
83701,1.0112269,1.3880246,-0.17469451
83702,1.3878666,1.149555,-0.059659153
83703,0.6592704,1.7504854,-0.46420687
83704,1.1709261,1.2354761,0.8220471
83705,0.8900958,1.0135225,1.3792317
83706,1.4163705,1.1538011,-0.11384153
83707,1.0203358,1.3159367,-0.25324106
83708,1.0178877,1.1233897,1.2708483
83709,1.398721,1.115698,-0.0836079
83710,0.8900961,1.2348928,0.09757244
83711,1.3491268,1.214329,0.87072295
83712,0.94633466,1.0781449,1.3699595
83713,1.470543,1.3769828,0.40660235
83714,1.1163805,1.1480623,1.2287201
83715,1.5988897,1.3939395,0.18722603
83716,1.155018,1.1844794,-0.014553506
83717,1.1326286,1.1871582,1.2413311
83718,1.322299,1.0372205,-0.16015641
83719,1.4829999,1.3779032,0.6824945
83720,1.3953204,1.1606741,-0.2663757
83721,1.463841,1.3366858,-0.024603013
83722,2.0976908,1.4664222,0.89212054
83723,1.3586262,1.1623745,-0.15790507
83724,1.5684624,1.3796011,0.02527953
83725,1.2722878,1.1515998,1.1880783
83726,1.309937,0.7357051,-0.3368168
83727,1.6543484,1.3846873,-0.047063973
83728,1.6470022,1.272177,0.7663976
83729,1.3916117,1.1322801,1.226451
83730,1.4701304,1.2070873,0.007980078
83731,1.6763597,1.4343406,0.07874054
83732,1.4667609,1.1200202,1.256597
83733,1.509287,1.1903064,0.040475547
83734,1.8220417,1.3767744,0.62773937
83735,1.5291438,1.1023782,1.255799
83736,1.5140543,1.1480585,0.04626131
83737,1.5985956,1.3255597,0.0061817183
83738,1.5839833,1.0855987,1.284457
83739,2.0225968,1.7644355,0.0706865
83740,1.6198617,1.4844925,-0.019962529
83741,1.9202197,1.2687671,0.7898933
83742,1.7968605,1.3006141,1.1498442
83743,0.5598118,2.778655,1.7680337
83744,1.6876135,1.426077,-0.10339901
83745,1.782926,0.6730315,1.1527271
83746,2.0437648,1.2401998,0.15082873
83747,1.6635091,1.3827478,0.020719301
83748,1.9555391,1.352086,0.5170479
83749,2.356218,1.2459719,-0.2533693
83750,2.0612402,1.4262387,1.3282816
83751,2.3362677,1.1871625,0.0995906
83752,1.8071216,1.2428697,0.07340961
83753,2.227304,1.5150976,0.61009
83754,1.9773165,1.1777759,1.370492
83755,2.3038404,1.1429737,0.20338461
83756,1.7883946,1.1713256,0.12226008
83757,2.3024807,1.5800533,1.3494282
83758,2.334401,1.2136754,0.016886603
83759,2.1449573,1.0857936,-0.02202795
83760,2.3840442,1.4597164,0.90558314
83761,2.4240391,1.6046243,1.3978033
83762,2.3835344,1.1847702,0.07783349
83763,2.2245958,1.1795766,0.021323305
83764,2.3922868,1.4444108,1.4464478
83765,2.3418496,1.237507,0.08899082
83766,2.53661,1.5043938,-0.050682865
83767,2.577528,1.5162495,0.90422493
83768,2.3640559,1.2542121,-0.08768179
83769,2.3648815,1.1643474,0.10312055
83770,2.271073,1.1288707,0.13721038
83771,2.6638317,1.2286489,-0.0458769
83772,3.0400097,1.4082205,0.79836434
83773,2.76738,1.5280579,1.5134935
83774,2.5113385,1.5279273,0.56429714
83775,2.7378144,1.3664039,1.3962712
83776,2.9267821,1.1604252,0.14092368
83777,2.5743632,1.4655949,0.16313888
83778,2.8877795,1.2791305,1.0849805
83779,2.873263,1.3439933,1.4543425
83780,2.8079884,1.2629166,0.44143268
83781,2.4902356,1.3926214,-0.09050595
83782,2.8907635,1.2566369,1.4158156
83783,2.9079494,1.4553088,0.10432301
83784,2.6442385,1.3082685,0.09191869
83785,2.9754617,1.3160491,0.90260303
83786,2.9338014,1.1122638,1.2862296
83787,2.8174188,1.4566132,0.3144106
83788,2.6799376,1.556582,0.56587285
83789,3.0677328,1.1147141,1.2466785
83790,3.0730083,1.3692071,0.38618535
83791,2.9363186,1.3166126,0.10088367
83792,3.5323668,1.4478407,0.9294693
83793,3.15606,1.3074199,1.3140067
83794,3.3190186,0.84881663,-0.08046653
83795,3.1114638,1.3366879,0.20072566
83796,3.4494996,1.2399931,0.99103546
83797,3.2933824,1.6446426,0.42765218
83798,3.392403,0.8080447,0.10426829
83799,3.314588,1.293884,0.6672812
83800,3.2504637,1.2376653,-0.14490542
83801,3.8911026,0.8819889,0.27991468
83802,3.920135,1.3485253,0.7615915
83803,3.2251253,1.4571496,-0.0057778344
83804,3.1825893,1.4582579,0.79979867
83805,3.3260353,1.2538712,0.33182833
83806,4.2830887,1.3557938,0.54912215
83807,3.2053678,1.216857,0.44259468
83808,2.8234782,1.1469518,0.566023
83809,4.4252357,1.2652671,0.34709728
83810,3.3866596,1.7507637,0.5961224
83811,3.2249024,1.4760274,0.3908521
83812,3.669158,1.411806,0.51057994
83813,4.860124,1.3198018,0.8237754
83814,3.0408206,1.2393904,0.53641945
83815,3.2788262,1.1972415,0.45773807
83816,4.3558564,1.2416781,0.27588117
83817,3.1020324,1.6083704,0.6156478
83818,3.3755898,1.2458545,0.19324325
83819,3.9820192,1.2902192,-0.011405383
83820,4.6212983,1.7676667,0.2619031
83821,2.9475346,1.2831041,0.60431844
83822,3.3806643,1.2825992,0.057592303
83823,4.622684,1.4889536,-0.010610178
83824,3.283346,1.209843,0.49934086
83825,3.3396785,1.3376918,0.30298725
83826,4.8478637,1.485571,0.028859684
83827,3.4494078,1.3960109,0.55522597
83828,3.2775142,1.3351024,0.20526536
83829,4.8323445,1.5800904,-0.08633821
83830,3.304016,1.2722878,0.3305863
83831,3.3356044,1.4721955,0.2787203
83832,4.0937233,1.4230291,0.1571454
83833,4.80954,1.3693991,0.017598866
83834,3.1978562,1.4522969,0.5474054
83835,3.3607893,1.4108835,0.34573165
83836,4.859619,1.4809183,0.0029926407
83837,3.3976958,1.2501386,0.38173246
83838,3.3208115,1.4212799,0.3216483
83839,4.088153,1.3674173,0.25767475
83840,4.820155,1.5014179,-0.08240401
83841,3.2946968,1.4504118,0.33166322
83842,3.4734344,1.0823702,0.24366146
83843,3.2607307,1.49265,0.4624931
83844,3.5023615,1.0397747,0.1685401
83845,3.263655,1.4842442,0.4096557
83846,4.842542,1.4305971,0.31885877
83847,3.3732529,1.1974968,0.5490812
83848,3.2913616,1.4937943,0.3622533
83849,4.830821,1.5058012,0.28968087
83850,3.3062851,1.25793,0.40000877
83851,3.3956873,1.2619503,0.62864506
83852,3.2923117,1.4838727,0.32735106
83853,4.8530426,1.4545877,0.26610467
83854,3.3554301,1.1848556,0.5825781
83855,3.2680407,1.4846723,0.3520777
83856,4.8282576,1.4964223,0.27473414
83857,3.3578198,1.3164284,0.4333259
83858,3.2688885,1.4832292,0.3339738
83859,4.8618073,1.5448169,0.1659713
83860,3.3276765,1.377593,0.27816033
83861,3.2667336,1.4837539,0.37059933
83862,4.857138,1.552277,0.24315172
83863,3.5203638,1.0183302,0.12712695
83864,3.2841337,1.497979,0.38970459
83865,4.072163,1.2148116,0.14755547
83866,3.4366806,1.3994516,0.4453618
83867,3.2916718,1.4817088,0.29745546
83868,4.829372,1.5712371,0.22292289
83869,3.3475714,1.2174634,0.5544565
83870,3.272958,1.4781345,0.40972668
83871,3.400498,1.2635549,0.59606296
83872,3.2688835,1.4876528,0.33797795
83873,4.8462005,1.4832206,0.25095987
83874,3.4860706,0.9990995,0.08878433
83875,3.380159,1.3266968,0.46689713
83876,3.2702165,1.4890281,0.3236835
83877,3.4137504,1.2665665,0.5773928
83878,3.2701774,1.4975692,0.32112354
83879,3.2803218,1.4751202,0.34291708
83880,4.816571,1.4693931,0.25381532
83881,3.5061984,1.0400662,0.1404407
83882,3.2712846,1.4838448,0.30849043
83883,3.3322074,1.228913,0.59813315
83884,3.2966058,1.4727215,0.40787563
83885,4.765873,1.5664182,0.16326399
83886,3.357165,1.4968191,0.25244528
83887,3.3260357,1.4244945,0.3319301
83888,4.7923245,1.4439974,0.03933756
83889,3.3768816,1.5050895,0.38964668
83890,3.23549,1.1858813,0.2524903
83891,4.7744913,1.4326972,0.10811869
83892,3.3594553,1.5712333,0.45914254
83893,3.2634342,1.1518036,0.23372984
83894,4.767856,1.4349034,0.06321239
83895,3.3389187,1.5421697,0.4867571
83896,3.2604678,1.1826777,0.33931917
83897,4.7542243,1.354316,0.1004228
83898,3.3244667,1.5176898,0.48696962
83899,3.3040981,1.1904303,0.2367591
83900,4.7146373,1.4856806,0.13132773
83901,3.2303731,1.291653,0.40098226
83902,3.288947,1.2154558,0.24191545
83903,4.7389956,1.4471958,0.15903965
83904,3.2124677,1.3142459,0.5155953
83905,3.5262082,0.9922981,0.203266
83906,4.7374644,1.4125712,0.023512505
83907,3.190056,1.2781837,0.528795
83908,3.5062542,0.88921654,0.2595737
83909,4.847894,1.3585563,-0.055616323
83910,3.3011613,1.372831,0.58316284
83911,3.6583686,1.0622092,0.35636944
83912,4.099589,1.1259578,0.2766936
83913,4.8235292,1.3603636,0.010038959
83914,3.3342083,1.409957,0.50668025
83915,3.644695,0.9287196,0.2096062
83916,4.751436,1.3935206,0.05722286
83917,3.1864946,1.314889,0.5163881
83918,3.5809522,1.2215357,0.36239058
83919,4.1125817,1.1171005,0.2122899
83920,4.785868,1.3450699,0.033264477
83921,3.2460082,1.2304533,0.35441062
83922,3.4955363,1.4705808,0.356775
83923,4.8079724,1.4329125,0.03640192
83924,3.6074972,1.2115337,0.40262243
83925,4.0820365,1.1926945,0.401994
83926,4.756655,1.3513217,-0.012268983
83927,3.3977444,1.2904067,0.30314618
83928,4.7566543,1.504863,0.15164936
83929,3.3240933,1.2189935,0.4766364
83930,3.5240536,1.314832,0.31992933
83931,4.7633853,1.479364,0.12181235
83932,3.4625545,1.395645,0.2805177
83933,4.7912145,1.4778697,0.02994031
83934,3.3052158,1.1962873,0.50832057
83935,3.5080006,1.5119878,0.47263074
83936,4.2818875,1.3746965,0.32855648
83937,4.7874193,1.4097109,0.01245697
83938,3.3200574,1.1947277,0.4187142
83939,3.5006454,1.4416546,0.32409373
83940,4.8275967,1.4517518,0.1345846
83941,3.3381126,1.2097654,0.33556595
83942,3.3754225,1.2865543,0.30677667
83943,4.316762,1.2724702,0.394842
83944,4.810793,1.5035053,0.21882218
83945,3.434617,1.3340919,0.47908345
83946,3.3771865,1.4100807,0.16202402
83947,4.8067164,1.4109948,0.13075636
83948,3.442413,1.3504398,0.49425143
83949,3.4358819,1.353301,0.2079751
83950,4.3186054,1.3177537,0.13024276
83951,4.8050103,1.3598477,0.122730516
83952,3.4168673,1.329248,0.26071212
83953,3.3199368,1.1909046,0.42954683
83954,3.5903416,1.0567499,0.3731472
83955,4.3124814,1.263846,0.032001805
83956,4.817841,1.3708909,0.12849179
83957,3.3055627,1.2087258,0.46640188
83958,3.598814,1.2286155,0.54625976
83959,3.284617,1.2074565,0.47123492
83960,3.5444167,1.1261241,0.49364644
83961,4.320299,1.2557999,0.16694745
83962,4.7818303,1.3708047,0.22688656
83963,3.335391,1.2411046,0.43403944
83964,3.4472823,1.2088838,0.4148806
83965,4.800064,1.417074,0.07708161
83966,3.3794665,1.2704204,0.41969264
83967,3.4340608,1.2823709,0.17236805
83968,4.2415905,1.4118402,0.19489633
83969,4.787268,1.3767316,0.08415738
83970,3.4060633,1.673713,0.30055034
83971,3.4688869,1.237908,0.37167814
83972,4.811628,1.3706995,0.1167968
83973,3.5323575,1.7091246,0.21351913
83974,3.4222116,1.3638428,0.20695655
83975,4.312818,1.2560903,0.24935909
83976,4.8237925,1.3698119,0.06567531
83977,3.53861,1.7188357,0.19602719
83978,3.6702416,1.0106231,0.45426837
83979,4.769892,1.3797911,0.051786102
83980,3.3969357,1.4737023,0.21502301
83981,3.6665628,1.0182482,0.4267921
83982,4.355032,1.3114274,0.13519
83983,4.754948,1.4147807,0.10800529
83984,3.54031,1.6312214,0.21619917
83985,3.65298,0.95907235,0.2748403
83986,4.828141,1.3781834,0.10138365
83987,3.5646167,1.5216639,0.22353995
83988,3.4836493,1.1748402,0.33488017
83989,4.2929144,1.3676665,0.066852614
83990,4.8653383,1.3599143,0.10951524
83991,3.563807,1.5234907,0.24848269
83992,3.6159637,0.9364092,0.31010085
83993,4.855117,1.3258692,0.075142615
83994,3.715733,1.6096303,0.46368638
83995,3.5457878,1.158742,0.3676544
83996,4.3229866,1.2576541,0.10338045
83997,4.872299,1.3402817,0.10511315
83998,3.7114477,1.3804845,0.29493853
83999,4.832693,1.321193,0.11697837
84000,3.6913288,1.589998,0.38186747
84001,3.74608,1.1367264,0.42906952
84002,4.255006,1.3195891,0.089953445
84003,4.8189077,1.3584524,0.069369674
84004,3.610013,1.4794968,0.31679156
84005,3.7071269,1.3971995,0.31690773
84006,4.783221,1.3786104,0.02427409
84007,3.5994723,1.5362228,0.2568561
84008,3.946946,1.3845084,0.107254475
84009,4.353136,1.2838556,0.02468128
84010,4.8266487,1.2773968,0.017413443
84011,3.5151126,1.5870066,0.10026696
84012,3.9256692,1.5153077,0.30501965
84013,4.798482,1.2413913,-0.090540856
84014,3.3661118,1.5192504,0.22760525
84015,3.92335,1.1459554,0.37630233
84016,4.248722,1.3765843,0.10595605
84017,4.743179,1.2429723,-0.114757285
84018,3.5603168,1.7464385,0.15831853
84019,3.896918,1.177943,0.43352365
84020,4.846098,1.5048542,0.0038819995
84021,3.505474,1.6316943,0.15585442
84022,3.9217787,1.2402879,0.4689025
84023,4.3159695,1.4292476,0.24143173
84024,4.820433,1.2955898,-0.027969621
84025,3.4653494,1.5644813,0.2520635
84026,3.9874978,1.446929,0.43473595
84027,4.885041,1.6231022,0.29437038
